Source Resource	Source ID	Source Name	Mapping Type	Target Resource	Target ID	Target Name
wikipathways	WP24	Peptide GPCRs	BFO:0000050	kegg.pathway	hsa04080	Neuroactive ligand-receptor interaction - Homo sapiens (human)
wikipathways	WP58	Monoamine GPCRs	BFO:0000050	kegg.pathway	hsa04080	Neuroactive ligand-receptor interaction - Homo sapiens (human)
wikipathways	WP455	GPCRs, Class A Rhodopsin-like	BFO:0000050	kegg.pathway	hsa04080	Neuroactive ligand-receptor interaction - Homo sapiens (human)
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	kegg.pathway	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)
wikipathways	WP4210	Tryptophan catabolism leading to NAD+ production	BFO:0000050	kegg.pathway	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)
wikipathways	WP3644	NAD+ metabolism	BFO:0000050	kegg.pathway	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)
wikipathways	WP1600	Nicotine Metabolism	BFO:0000050	kegg.pathway	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)
wikipathways	WP3645	NAD+ biosynthetic pathways	BFO:0000050	kegg.pathway	hsa00760	Nicotinate and nicotinamide metabolism - Homo sapiens (human)
wikipathways	WP4159	GABA receptor Signaling	BFO:0000050	kegg.pathway	hsa05033	Nicotine addiction - Homo sapiens (human)
wikipathways	WP1602	Nicotine Activity on Dopaminergic Neurons	BFO:0000050	kegg.pathway	hsa05033	Nicotine addiction - Homo sapiens (human)
kegg.pathway	hsa03450	Non-homologous end-joining - Homo sapiens (human)	skos:exactMatch	wikipathways	WP438	Non-homologous end joining
kegg.pathway	hsa04330	Notch signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP61	Notch Signaling Pathway
kegg.pathway	hsa04330	Notch signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3845	Canonical  and Non-canonical Notch signaling
wikipathways	WP186	Homologous recombination	BFO:0000050	kegg.pathway	hsa03420	Nucleotide excision repair - Homo sapiens (human)
wikipathways	WP531	Mismatch repair	BFO:0000050	kegg.pathway	hsa03420	Nucleotide excision repair - Homo sapiens (human)
kegg.pathway	hsa00670	One carbon pool by folate - Homo sapiens (human)	BFO:0000050	wikipathways	WP3940	One carbon metabolism and related pathways
kegg.pathway	hsa00670	One carbon pool by folate - Homo sapiens (human)	BFO:0000050	wikipathways	WP241	One Carbon Metabolism
kegg.pathway	hsa00670	One carbon pool by folate - Homo sapiens (human)	BFO:0000050	wikipathways	WP176	Folate Metabolism
wikipathways	WP2018	RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway	BFO:0000050	kegg.pathway	hsa04380	Osteoclast differentiation - Homo sapiens (human)
kegg.pathway	hsa00190	Oxidative phosphorylation - Homo sapiens (human)	skos:exactMatch	wikipathways	WP623	Oxidative phosphorylation
kegg.pathway	hsa04921	Oxytocin signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2889	Oxytocin signaling
kegg.pathway	hsa04151	PI3K-Akt signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4172	PI3K-Akt Signaling Pathway
kegg.pathway	hsa03320	PPAR signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3942	PPAR signaling pathway
wikipathways	WP3679	Cell-type Dependent Selectivity of CCK2R Signaling	BFO:0000050	kegg.pathway	hsa04972	Pancreatic secretion - Homo sapiens (human)
kegg.pathway	hsa05012	Parkinson's disease - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2371	Parkinsons Disease Pathway
kegg.pathway	hsa05130	Pathogenic Escherichia coli infection - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2272	Pathogenic Escherichia coli infection
wikipathways	WP1971	Integrated Cancer Pathway	BFO:0000050	kegg.pathway	hsa05200	Pathways in cancer - Homo sapiens (human)
wikipathways	WP2828	Bladder Cancer	BFO:0000050	kegg.pathway	hsa05200	Pathways in cancer - Homo sapiens (human)
wikipathways	WP2261	Signaling Pathways in Glioblastoma	BFO:0000050	kegg.pathway	hsa05200	Pathways in cancer - Homo sapiens (human)
kegg.pathway	hsa00040	Pentose and glucuronate interconversions - Homo sapiens (human)	BFO:0000050	wikipathways	WP698	Glucuronidation
kegg.pathway	hsa00030	Pentose phosphate pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP134	Pentose Phosphate Pathway
kegg.pathway	hsa00030	Pentose phosphate pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP534	Glycolysis and Gluconeogenesis
wikipathways	WP1941	Peroxisomal beta-oxidation of tetracosanoyl-CoA	BFO:0000050	kegg.pathway	hsa04146	Peroxisome - Homo sapiens (human)
kegg.pathway	hsa00360	Phenylalanine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP3925	Amino Acid metabolism
kegg.pathway	hsa00360	Phenylalanine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP550	Biogenic Amine Synthesis
kegg.pathway	hsa00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Homo sapiens (human)	BFO:0000050	wikipathways	WP550	Biogenic Amine Synthesis
kegg.pathway	hsa05020	Prion diseases - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3995	Prion disease pathway
kegg.pathway	hsa04917	Prolactin signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2037	Prolactin Signaling Pathway
kegg.pathway	hsa03050	Proteasome - Homo sapiens (human)	skos:exactMatch	wikipathways	WP183	Proteasome Degradation
wikipathways	WP2359	Parkin-Ubiquitin Proteasomal System pathway	BFO:0000050	kegg.pathway	hsa03050	Proteasome - Homo sapiens (human)
kegg.pathway	hsa00230	Purine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP404	Nucleotide Metabolism
kegg.pathway	hsa00230	Purine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP466	DNA Replication
kegg.pathway	hsa00230	Purine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP186	Homologous recombination
kegg.pathway	hsa00240	Pyrimidine metabolism - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4022	Pyrimidine metabolism
kegg.pathway	hsa04622	RIG-I-like receptor signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3865	RIG-I-like Receptor Signaling
kegg.pathway	hsa03020	RNA polymerase - Homo sapiens (human)	BFO:0000050	wikipathways	WP405	Eukaryotic Transcription Initiation
kegg.pathway	hsa04810	Regulation of actin cytoskeleton - Homo sapiens (human)	skos:exactMatch	wikipathways	WP51	Regulation of Actin Cytoskeleton
kegg.pathway	hsa04923	Regulation of lipolysis in adipocytes - Homo sapiens (human)	BFO:0000050	wikipathways	WP3965	Lipid Metabolism Pathway
wikipathways	WP4205	MET in type 1 papillary renal cell carcinoma	BFO:0000050	kegg.pathway	hsa05211	Renal cell carcinoma - Homo sapiens (human)
wikipathways	WP554	ACE Inhibitor Pathway	BFO:0000050	kegg.pathway	hsa04614	Renin-angiotensin system - Homo sapiens (human)
kegg.pathway	hsa04723	Retrograde endocannabinoid signaling - Homo sapiens (human)	BFO:0000050	wikipathways	WP3869	Cannabinoid receptor signaling
wikipathways	WP477	Cytoplasmic Ribosomal Proteins	BFO:0000050	kegg.pathway	hsa03010	Ribosome - Homo sapiens (human)
kegg.pathway	hsa04130	SNARE interactions in vesicular transport - Homo sapiens (human)	BFO:0000050	wikipathways	WP2267	Synaptic Vesicle Pathway
kegg.pathway	hsa00450	Selenocompound metabolism - Homo sapiens (human)	skos:exactMatch	wikipathways	WP28	Selenium Metabolism and Selenoproteins
wikipathways	WP732	Serotonin Receptor 2 and ELK-SRF/GATA4 signaling	BFO:0000050	kegg.pathway	hsa04726	Serotonergic synapse - Homo sapiens (human)
wikipathways	WP733	Serotonin Receptor 2 and STAT3 Signaling	BFO:0000050	kegg.pathway	hsa04726	Serotonergic synapse - Homo sapiens (human)
wikipathways	WP3931	ESC Pluripotency Pathways	BFO:0000050	kegg.pathway	hsa04550	Signaling pathways regulating pluripotency of stem cells - Homo sapiens (human)
kegg.pathway	hsa00600	Sphingolipid metabolism - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1422	Sphingolipid Metabolism
kegg.pathway	hsa00600	Sphingolipid metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP1422	Sphingolipid Metabolism
kegg.pathway	hsa04071	Sphingolipid signaling pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP1422	Sphingolipid Metabolism
kegg.pathway	hsa03040	Spliceosome - Homo sapiens (human)	BFO:0000050	wikipathways	WP411	mRNA Processing
kegg.pathway	hsa00100	Steroid biosynthesis - Homo sapiens (human)	skos:exactMatch	wikipathways	WP496	Steroid Biosynthesis
wikipathways	WP237	Glucocorticoid and Mineralcorticoid Metabolism	BFO:0000050	kegg.pathway	hsa00140	Steroid hormone biosynthesis - Homo sapiens (human)
wikipathways	WP692	Sulfation Biotransformation Reaction	BFO:0000050	kegg.pathway	hsa00920	Sulfur metabolism - Homo sapiens (human)
kegg.pathway	hsa04721	Synaptic vesicle cycle - Homo sapiens (human)	skos:exactMatch	wikipathways	WP2267	Synaptic Vesicle Pathway
kegg.pathway	hsa00072	Synthesis and degradation of ketone bodies - Homo sapiens (human)	skos:exactMatch	wikipathways	WP311	Synthesis and Degradation of Ketone Bodies
wikipathways	WP69	T-Cell antigen Receptor (TCR)  Signaling Pathway	BFO:0000050	kegg.pathway	hsa04660	T cell receptor signaling pathway - Homo sapiens (human)
wikipathways	WP2583	T-Cell Receptor and Co-stimulatory Signaling	BFO:0000050	kegg.pathway	hsa04660	T cell receptor signaling pathway - Homo sapiens (human)
kegg.pathway	hsa04350	TGF-beta signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP366	TGF-beta Signaling Pathway
kegg.pathway	hsa04659	Th17 cell differentiation - Homo sapiens (human)	BFO:0000050	wikipathways	WP2112	IL17 signaling pathway
kegg.pathway	hsa04659	Th17 cell differentiation - Homo sapiens (human)	BFO:0000050	wikipathways	WP2029	Cell Differentiation - Index
kegg.pathway	hsa04918	Thyroid hormone synthesis - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1981	Thyroxine (Thyroid Hormone) Production
kegg.pathway	hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP75	Toll-like Receptor Signaling Pathway
kegg.pathway	hsa04620	Toll-like receptor signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP3858	Toll-like Receptor Signaling
kegg.pathway	hsa00380	Tryptophan metabolism - Homo sapiens (human)	skos:exactMatch	wikipathways	WP465	Tryptophan metabolism
kegg.pathway	hsa04930	Type II diabetes mellitus - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1584	Type II diabetes mellitus
kegg.pathway	hsa00350	Tyrosine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP3925	Amino Acid metabolism
kegg.pathway	hsa00350	Tyrosine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP550	Biogenic Amine Synthesis
kegg.pathway	hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)	BFO:0000050	wikipathways	WP2359	Parkin-Ubiquitin Proteasomal System pathway
kegg.pathway	hsa04120	Ubiquitin mediated proteolysis - Homo sapiens (human)	BFO:0000050	wikipathways	WP183	Proteasome Degradation
wikipathways	WP3943	Robo4 and VEGF Signaling Pathways Crosstalk	BFO:0000050	kegg.pathway	hsa04370	VEGF signaling pathway - Homo sapiens (human)
kegg.pathway	hsa04370	VEGF signaling pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP3888	VEGFA-VEGFR2 Signaling Pathway
wikipathways	WP3888	VEGFA-VEGFR2 Signaling Pathway	BFO:0000050	kegg.pathway	hsa04370	VEGF signaling pathway - Homo sapiens (human)
kegg.pathway	hsa00290	Valine, leucine and isoleucine biosynthesis - Homo sapiens (human)	BFO:0000050	wikipathways	WP3925	Amino Acid metabolism
kegg.pathway	hsa00280	Valine, leucine and isoleucine degradation - Homo sapiens (human)	BFO:0000050	wikipathways	WP3925	Amino Acid metabolism
wikipathways	WP2197	Endothelin Pathways	BFO:0000050	kegg.pathway	hsa04270	Vascular smooth muscle contraction - Homo sapiens (human)
wikipathways	WP1533	Vitamin B12 Metabolism	BFO:0000050	kegg.pathway	hsa04977	Vitamin digestion and absorption - Homo sapiens (human)
kegg.pathway	hsa04310	Wnt signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP428	Wnt Signaling Pathway
wikipathways	WP399	Wnt Signaling Pathway and Pluripotency	BFO:0000050	kegg.pathway	hsa04310	Wnt signaling pathway - Homo sapiens (human)
kegg.pathway	hsa00410	beta-Alanine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP497	Urea cycle and metabolism of amino groups
kegg.pathway	hsa00410	beta-Alanine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP550	Biogenic Amine Synthesis
kegg.pathway	hsa00410	beta-Alanine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP106	Alanine and aspartate metabolism
kegg.pathway	hsa00410	beta-Alanine metabolism - Homo sapiens (human)	BFO:0000050	wikipathways	WP3925	Amino Acid metabolism
kegg.pathway	hsa04150	mTOR signaling pathway - Homo sapiens (human)	skos:exactMatch	wikipathways	WP1471	Target Of Rapamycin (TOR) Signaling
kegg.pathway	hsa04150	mTOR signaling pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP4172	PI3K-Akt Signaling Pathway
kegg.pathway	hsa04150	mTOR signaling pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP3844	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities
kegg.pathway	hsa04150	mTOR signaling pathway - Homo sapiens (human)	BFO:0000050	wikipathways	WP3932	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway
wikipathways	WP1495	Glycine Metabolism	BFO:0000050	kegg.pathway	hsa00260	Glycine, serine and threonine metabolism - Homo sapiens (human)
kegg.pathway	hsa04714	Thermogenesis - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4321	Thermogenesis
wikipathways	WP4545	Ferroptosis	BFO:0000050	kegg.pathway	hsa04979	Cholesterol metabolism - Homo sapiens (human)
kegg.pathway	hsa04216	Ferroptosis - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4545	Oxysterols derived from cholesterol
kegg.pathway	hsa00730	Thiamine metabolism - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4297	Thiamine metabolic pathways
wikipathways	WP4504	Cysteine and methionine catabolism	BFO:0000050	kegg.pathway	hsa00270	Cysteine and methionine metabolism - Homo sapiens (human)
wikipathways	WP4507	Molybdenum cofactor (Moco) biosynthesis	BFO:0000050	kegg.pathway	hsa00790	Folate biosynthesis - Homo sapiens (human)
kegg.pathway	hsa00350	Tyrosine metabolism - Homo sapiens (human)	skos:exactMatch	wikipathways	WP4506	Tyrosine Metabolism
wikipathways	WP4537	Hippo-Yap signaling pathway	BFO:0000050	kegg.pathway	hsa04390	Hippo signaling pathway - Homo sapiens (human)
