Source Resource	Source ID	Source Name	Mapping Type	Target Resource	Target ID	Target Name
reactome	R-HSA-8853338	Signaling by FGFR3 point mutants in cancer	BFO:0000050	reactome	R-HSA-5655332	Signaling by FGFR3 in disease
reactome	R-HSA-2033514	FGFR3 mutant receptor activation	BFO:0000050	reactome	R-HSA-8853338	Signaling by FGFR3 point mutants in cancer
reactome	R-HSA-1839130	Signaling by activated point mutants of FGFR3	BFO:0000050	reactome	R-HSA-2033514	FGFR3 mutant receptor activation
reactome	R-HSA-2033515	t(4;14) translocations of FGFR3	BFO:0000050	reactome	R-HSA-2033514	FGFR3 mutant receptor activation
reactome	R-HSA-1839128	FGFR4 mutant receptor activation	BFO:0000050	reactome	R-HSA-5655291	Signaling by FGFR4 in disease
reactome	R-HSA-2644605	FBXW7 Mutants and NOTCH1 in Cancer	BFO:0000050	reactome	R-HSA-2644603	Signaling by NOTCH1 in Cancer
reactome	R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer	BFO:0000050	reactome	R-HSA-2644603	Signaling by NOTCH1 in Cancer
reactome	R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer	BFO:0000050	reactome	R-HSA-2644603	Signaling by NOTCH1 in Cancer
reactome	R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer	BFO:0000050	reactome	R-HSA-2644603	Signaling by NOTCH1 in Cancer
reactome	R-HSA-2660825	Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	BFO:0000050	reactome	R-HSA-2644603	Signaling by NOTCH1 in Cancer
reactome	R-HSA-2644607	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling	BFO:0000050	reactome	R-HSA-2644605	FBXW7 Mutants and NOTCH1 in Cancer
reactome	R-HSA-2691232	Constitutive Signaling by NOTCH1 HD Domain Mutants	BFO:0000050	reactome	R-HSA-2691230	Signaling by NOTCH1 HD Domain Mutants in Cancer
reactome	R-HSA-2894862	Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants	BFO:0000050	reactome	R-HSA-2894858	Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer
reactome	R-HSA-2644606	Constitutive Signaling by NOTCH1 PEST Domain Mutants	BFO:0000050	reactome	R-HSA-2644602	Signaling by NOTCH1 PEST Domain Mutants in Cancer
reactome	R-HSA-2660826	Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	BFO:0000050	reactome	R-HSA-2660825	Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant
reactome	R-HSA-9674415	Drug resistance of PDGFR mutants	BFO:0000050	reactome	R-HSA-9671555	Signaling by PDGFR in disease
reactome	R-HSA-9674428	PDGFR mutants bind TKIs	BFO:0000050	reactome	R-HSA-9671555	Signaling by PDGFR in disease
reactome	R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	BFO:0000050	reactome	R-HSA-9671555	Signaling by PDGFR in disease
reactome	R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	BFO:0000050	reactome	R-HSA-9671555	Signaling by PDGFR in disease
reactome	R-HSA-9673766	Signaling by cytosolic PDGFRA and PDGFRB fusion proteins	BFO:0000050	reactome	R-HSA-9671555	Signaling by PDGFR in disease
reactome	R-HSA-9673768	Signaling by membrane-tethered fusions of PDGFRA or PDGFRB	BFO:0000050	reactome	R-HSA-9671555	Signaling by PDGFR in disease
reactome	R-HSA-9674396	Imatinib-resistant PDGFR mutants	BFO:0000050	reactome	R-HSA-9674415	Drug resistance of PDGFR mutants
reactome	R-HSA-9674403	Regorafenib-resistant PDGFR mutants	BFO:0000050	reactome	R-HSA-9674415	Drug resistance of PDGFR mutants
reactome	R-HSA-9674404	Sorafenib-resistant PDGFR mutants	BFO:0000050	reactome	R-HSA-9674415	Drug resistance of PDGFR mutants
reactome	R-HSA-9674401	Sunitinib-resistant PDGFR mutants	BFO:0000050	reactome	R-HSA-9674415	Drug resistance of PDGFR mutants
reactome	R-HSA-3304349	Loss of Function of SMAD2/3 in Cancer	BFO:0000050	reactome	R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer
reactome	R-HSA-3304347	Loss of Function of SMAD4 in Cancer	BFO:0000050	reactome	R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer
reactome	R-HSA-3656534	Loss of Function of TGFBR1 in Cancer	BFO:0000050	reactome	R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer
reactome	R-HSA-3642278	Loss of Function of TGFBR2 in Cancer	BFO:0000050	reactome	R-HSA-3304351	Signaling by TGF-beta Receptor Complex in Cancer
reactome	R-HSA-3315487	SMAD2/3 MH2 Domain Mutants in Cancer	BFO:0000050	reactome	R-HSA-3304349	Loss of Function of SMAD2/3 in Cancer
reactome	R-HSA-3304356	SMAD2/3 Phosphorylation Motif Mutants in Cancer	BFO:0000050	reactome	R-HSA-3304349	Loss of Function of SMAD2/3 in Cancer
reactome	R-HSA-3311021	SMAD4 MH2 Domain Mutants in Cancer	BFO:0000050	reactome	R-HSA-3304347	Loss of Function of SMAD4 in Cancer
reactome	R-HSA-3656532	TGFBR1 KD Mutants in Cancer	BFO:0000050	reactome	R-HSA-3656534	Loss of Function of TGFBR1 in Cancer
reactome	R-HSA-3656535	TGFBR1 LBD Mutants in Cancer	BFO:0000050	reactome	R-HSA-3656534	Loss of Function of TGFBR1 in Cancer
reactome	R-HSA-3645790	TGFBR2 Kinase Domain Mutants in Cancer	BFO:0000050	reactome	R-HSA-3642278	Loss of Function of TGFBR2 in Cancer
reactome	R-HSA-3642279	TGFBR2 MSI Frameshift Mutants in Cancer	BFO:0000050	reactome	R-HSA-3642278	Loss of Function of TGFBR2 in Cancer
reactome	R-HSA-4839748	AMER1 mutants destabilize the destruction complex	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-4839735	AXIN mutants destabilize the destruction complex, activating WNT signaling	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5339716	Misspliced GSK3beta mutants stabilize beta-catenin	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5339717	Misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5340588	RNF mutants show enhanced WNT signaling and proliferation	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5339700	TCF7L2 mutants don't bind CTBP	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5340573	WNT ligand secretion is abrogated by the PORCN inhibitor LGK974	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5545619	XAV939 inhibits tankyrase, stabilizing AXIN	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-4839744	truncated APC mutants destabilize the destruction complex	BFO:0000050	reactome	R-HSA-4791275	Signaling by WNT in cancer
reactome	R-HSA-5467343	Deletions in the AMER1 gene destabilize the destruction complex	BFO:0000050	reactome	R-HSA-4839748	AMER1 mutants destabilize the destruction complex
reactome	R-HSA-5467348	Truncations of AMER1 destabilize the destruction complex	BFO:0000050	reactome	R-HSA-4839748	AMER1 mutants destabilize the destruction complex
reactome	R-HSA-5467340	AXIN missense mutants destabilize the destruction complex	BFO:0000050	reactome	R-HSA-4839735	AXIN mutants destabilize the destruction complex, activating WNT signaling
reactome	R-HSA-5467345	Deletions in the AXIN genes in hepatocellular carcinoma result in elevated WNT signaling	BFO:0000050	reactome	R-HSA-4839735	AXIN mutants destabilize the destruction complex, activating WNT signaling
reactome	R-HSA-5358747	S33 mutants of beta-catenin aren't phosphorylated	BFO:0000050	reactome	R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex
reactome	R-HSA-5358749	S37 mutants of beta-catenin aren't phosphorylated	BFO:0000050	reactome	R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex
reactome	R-HSA-5358751	S45 mutants of beta-catenin aren't phosphorylated	BFO:0000050	reactome	R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex
reactome	R-HSA-5358752	T41 mutants of beta-catenin aren't phosphorylated	BFO:0000050	reactome	R-HSA-4839743	phosphorylation site mutants of CTNNB1 are not targeted to the proteasome by the destruction complex
reactome	R-HSA-5467333	APC truncation mutants are not K63 polyubiquitinated	BFO:0000050	reactome	R-HSA-4839744	truncated APC mutants destabilize the destruction complex
reactome	R-HSA-5467337	APC truncation mutants have impaired AXIN binding	BFO:0000050	reactome	R-HSA-4839744	truncated APC mutants destabilize the destruction complex
reactome	R-HSA-2474795	Diseases associated with visual transduction	BFO:0000050	reactome	R-HSA-9675143	Diseases of the neuronal system
reactome	R-HSA-2453864	Retinoid cycle disease events	BFO:0000050	reactome	R-HSA-2474795	Diseases associated with visual transduction
reactome	R-HSA-6809583	Retinoid metabolism disease events	BFO:0000050	reactome	R-HSA-2474795	Diseases associated with visual transduction
reactome	R-HSA-9005895	Pervasive developmental disorders	BFO:0000050	reactome	R-HSA-9675151	Disorders of developmental biology
reactome	R-HSA-9005891	Loss of function of MECP2 in Rett syndrome	BFO:0000050	reactome	R-HSA-9005895	Pervasive developmental disorders
reactome	R-HSA-9022534	Loss of MECP2 binding ability to 5hmC-DNA	BFO:0000050	reactome	R-HSA-9005891	Loss of function of MECP2 in Rett syndrome
reactome	R-HSA-9022538	Loss of MECP2 binding ability to 5mC-DNA	BFO:0000050	reactome	R-HSA-9005891	Loss of function of MECP2 in Rett syndrome
reactome	R-HSA-9022537	Loss of MECP2 binding ability to the NCoR/SMRT complex	BFO:0000050	reactome	R-HSA-9005891	Loss of function of MECP2 in Rett syndrome
reactome	R-HSA-9022535	Loss of phosphorylation of MECP2 at T308	BFO:0000050	reactome	R-HSA-9005891	Loss of function of MECP2 in Rett syndrome
reactome	R-HSA-5619084	ABC transporter disorders	BFO:0000050	reactome	R-HSA-5619115	Disorders of transmembrane transporters
reactome	R-HSA-5619102	SLC transporter disorders	BFO:0000050	reactome	R-HSA-5619115	Disorders of transmembrane transporters
reactome	R-HSA-5682113	Defective ABCA1 causes Tangier disease	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5682294	Defective ABCA12 causes autosomal recessive congenital ichthyosis type 4B	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5683678	Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3)	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5678520	Defective ABCB11 causes progressive familial intrahepatic cholestasis 2 and benign recurrent intrahepatic cholestasis 2	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5678771	Defective ABCB4 causes progressive familial intrahepatic cholestasis 3, intrahepatic cholestasis of pregnancy 3 and gallbladder disease 1	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5683371	Defective ABCB6 causes isolated colobomatous microphthalmia 7 (MCOPCB7)	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5679001	Defective ABCC2 causes Dubin-Johnson syndrome	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5690338	Defective ABCC6 causes pseudoxanthoma elasticum (PXE)	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5683177	Defective ABCC8 can cause hypoglycemias and hyperglycemias	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5678420	Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5684045	Defective ABCD1 causes adrenoleukodystrophy (ALD)	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5683329	Defective ABCD4 causes methylmalonic aciduria and homocystinuria, cblj type (MAHCJ)	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5679096	Defective ABCG5 causes sitosterolemia	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5679090	Defective ABCG8 causes gallbladder disease 4 and sitosterolemia	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5678895	Defective CFTR causes cystic fibrosis	BFO:0000050	reactome	R-HSA-5619084	ABC transporter disorders
reactome	R-HSA-5619099	Defective AVP does not bind AVPR1A,B and causes neurohypophyseal diabetes insipidus (NDI)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-9036092	Defective AVP does not bind AVPR2 and causes neurohypophyseal diabetes insipidus (NDI)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619060	Defective CP causes aceruloplasminemia (ACERULOP)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619073	Defective GCK causes maturity-onset diabetes of the young 2 (MODY2)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619056	Defective HK1 causes hexokinase deficiency (HK deficiency)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619042	Defective RHAG causes regulator type Rh-null hemolytic anemia (RHN)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619048	Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619104	Defective SLC12A1 causes Bartter syndrome 1 (BS1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619087	Defective SLC12A3 causes Gitelman syndrome (GS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619039	Defective SLC12A6 causes agenesis of the corpus callosum, with peripheral neuropathy (ACCPN)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619070	Defective SLC16A1 causes symptomatic deficiency in lactate transport (SDLT)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619035	Defective SLC17A5 causes Salla disease (SD) and ISSD	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619076	Defective SLC17A8 causes autosomal dominant deafness 25 (DFNA25)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619067	Defective SLC1A1 is implicated in schizophrenia 18 (SCZD18) and dicarboxylic aminoaciduria (DCBXA)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619062	Defective SLC1A3 causes episodic ataxia 6 (EA6)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619111	Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619071	Defective SLC22A12 causes renal hypouricemia 1 (RHUC1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619066	Defective SLC22A18 causes lung cancer (LNCR) and embryonal rhabdomyosarcoma 1 (RMSE1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619053	Defective SLC22A5 causes systemic primary carnitine deficiency (CDSP)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619077	Defective SLC24A1 causes congenital stationary night blindness 1D (CSNB1D)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619055	Defective SLC24A4 causes hypomineralized amelogenesis imperfecta (AI)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619036	Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-3560792	Defective SLC26A2 causes chondrodysplasias	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619085	Defective SLC26A3 causes congenital secretory chloride diarrhea 1 (DIAR1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619046	Defective SLC26A4 causes Pendred syndrome (PDS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619108	Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619063	Defective SLC29A3 causes histiocytosis-lymphadenopathy plus syndrome (HLAS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619043	Defective SLC2A1 causes GLUT1 deficiency syndrome 1 (GLUT1DS1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619068	Defective SLC2A10 causes arterial tortuosity syndrome (ATS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619098	Defective SLC2A2 causes Fanconi-Bickel syndrome (FBS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619047	Defective SLC2A9 causes hypouricemia renal 2 (RHUC2)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619061	Defective SLC33A1 causes spastic paraplegia 42 (SPG42)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619040	Defective SLC34A1 causes hypophosphatemic nephrolithiasis/osteoporosis 1 (NPHLOP1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619045	Defective SLC34A2 causes pulmonary alveolar microlithiasis (PALM)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619097	Defective SLC34A3 causes Hereditary hypophosphatemic rickets with hypercalciuria (HHRH)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619037	Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5663020	Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619072	Defective SLC35A2 causes congenital disorder of glycosylation 2M (CDG2M)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619083	Defective SLC35A3 causes arthrogryposis, mental retardation, and seizures (AMRS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619078	Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619041	Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619088	Defective SLC39A4 causes acrodermatitis enteropathica, zinc-deficiency type (AEZ)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619113	Defective SLC3A1 causes cystinuria (CSNU)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5655799	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619049	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619050	Defective SLC4A1 causes hereditary spherocytosis type 4 (HSP4),  distal renal tubular acidosis (dRTA) and dRTA with hemolytic anemia (dRTA-HA)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619054	Defective SLC4A4 causes renal tubular acidosis, proximal, with ocular abnormalities and mental retardation (pRTA-OA)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5656364	Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5658208	Defective SLC5A2 causes renal glucosuria (GLYS1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619096	Defective SLC5A5 causes thyroid dyshormonogenesis 1 (TDH1)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5658471	Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619114	Defective SLC5A7 causes distal hereditary motor neuronopathy 7A (HMN7A)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5659729	Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619079	Defective SLC6A18 may confer susceptibility to iminoglycinuria and/or hyperglycinuria	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5659735	Defective SLC6A19 causes Hartnup disorder (HND)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619044	Defective SLC6A19 causes Hartnup disorder (HND)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619109	Defective SLC6A2 causes orthostatic intolerance (OI)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619081	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5660724	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619089	Defective SLC6A5 causes hyperekplexia 3 (HKPX3)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5660862	Defective SLC7A7 causes lysinuric protein intolerance (LPI)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5660883	Defective SLC7A9 causes cystinuria (CSNU)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619092	Defective SLC9A6 causes  X-linked, syndromic mental retardation,, Christianson type (MRXSCH)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619052	Defective SLC9A9 causes autism 16 (AUTS16)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619110	Defective SLCO1B1 causes hyperbilirubinemia, Rotor type (HBLRR)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619058	Defective SLCO1B3 causes hyperbilirubinemia, Rotor type (HBLRR)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619095	Defective SLCO2A1 causes primary, autosomal recessive hypertrophic osteoarthropathy 2 (PHOAR2)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619094	Variant SLC6A14 may confer susceptibility towards obesity	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5619101	Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-5660686	Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG)	BFO:0000050	reactome	R-HSA-5619102	SLC transporter disorders
reactome	R-HSA-9609646	HCMV Infection	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-162906	HIV Infection	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-9635486	Infection with Mycobacterium tuberculosis	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-168255	Influenza Infection	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-9658195	Leishmania infection	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-8876384	Listeria monocytogenes entry into host cells	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-5339562	Uptake and actions of bacterial toxins	BFO:0000050	reactome	R-HSA-5663205	Infectious disease
reactome	R-HSA-9609690	HCMV Early Events	BFO:0000050	reactome	R-HSA-9609646	HCMV Infection
reactome	R-HSA-9610379	HCMV Late Events	BFO:0000050	reactome	R-HSA-9609646	HCMV Infection
reactome	R-HSA-162587	HIV Life Cycle	BFO:0000050	reactome	R-HSA-162906	HIV Infection
reactome	R-HSA-162909	Host Interactions of HIV factors	BFO:0000050	reactome	R-HSA-162906	HIV Infection
reactome	R-HSA-162594	Early Phase of HIV Life Cycle	BFO:0000050	reactome	R-HSA-162587	HIV Life Cycle
reactome	R-HSA-162599	Late Phase of HIV Life Cycle	BFO:0000050	reactome	R-HSA-162587	HIV Life Cycle
reactome	R-HSA-173107	Binding and entry of HIV virion	BFO:0000050	reactome	R-HSA-162594	Early Phase of HIV Life Cycle
reactome	R-HSA-162592	Integration of provirus	BFO:0000050	reactome	R-HSA-162594	Early Phase of HIV Life Cycle
reactome	R-HSA-162589	Reverse Transcription of HIV RNA	BFO:0000050	reactome	R-HSA-162594	Early Phase of HIV Life Cycle
reactome	R-HSA-162585	Uncoating of the HIV Virion	BFO:0000050	reactome	R-HSA-162594	Early Phase of HIV Life Cycle
reactome	R-HSA-164843	2-LTR circle formation	BFO:0000050	reactome	R-HSA-162592	Integration of provirus
reactome	R-HSA-177539	Autointegration results in viral DNA circles	BFO:0000050	reactome	R-HSA-162592	Integration of provirus
reactome	R-HSA-175567	Integration of viral DNA into host genomic DNA	BFO:0000050	reactome	R-HSA-162592	Integration of provirus
reactome	R-HSA-164516	Minus-strand DNA synthesis	BFO:0000050	reactome	R-HSA-162589	Reverse Transcription of HIV RNA
reactome	R-HSA-164525	Plus-strand DNA synthesis	BFO:0000050	reactome	R-HSA-162589	Reverse Transcription of HIV RNA
reactome	R-HSA-175474	Assembly Of The HIV Virion	BFO:0000050	reactome	R-HSA-162599	Late Phase of HIV Life Cycle
reactome	R-HSA-162588	Budding and maturation of HIV virion	BFO:0000050	reactome	R-HSA-162599	Late Phase of HIV Life Cycle
reactome	R-HSA-167172	Transcription of the HIV genome	BFO:0000050	reactome	R-HSA-162599	Late Phase of HIV Life Cycle
reactome	R-HSA-174495	Synthesis And Processing Of GAG, GAGPOL Polyproteins	BFO:0000050	reactome	R-HSA-175474	Assembly Of The HIV Virion
reactome	R-HSA-171286	Synthesis and processing of ENV and VPU	BFO:0000050	reactome	R-HSA-175474	Assembly Of The HIV Virion
reactome	R-HSA-174490	Membrane binding and targetting of GAG proteins	BFO:0000050	reactome	R-HSA-174495	Synthesis And Processing Of GAG, GAGPOL Polyproteins
reactome	R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat	BFO:0000050	reactome	R-HSA-167172	Transcription of the HIV genome
