Source Resource	Source ID	Source Name	Mapping Type	Target Resource	Target ID	Target Name
wikipathways	WP357	Fatty Acid Biosynthesis	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
wikipathways	WP357	Fatty Acid Biosynthesis	BFO:0000050	reactome	R-HSA-8978868	Fatty acid metabolism
reactome	R-HSA-75105	Fatty acyl-CoA biosynthesis	BFO:0000050	wikipathways	WP357	Fatty Acid Biosynthesis
wikipathways	WP357	Fatty Acid Biosynthesis	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP206	Fatty Acid Omega Oxidation	BFO:0000050	reactome	R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation
wikipathways	WP206	Fatty Acid Omega Oxidation	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
wikipathways	WP206	Fatty Acid Omega Oxidation	BFO:0000050	reactome	R-HSA-211859	Biological oxidations
wikipathways	WP206	Fatty Acid Omega Oxidation	BFO:0000050	reactome	R-HSA-8978868	Fatty acid metabolism
wikipathways	WP206	Fatty Acid Omega Oxidation	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP2816	Felbamate Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP4136	Fibrin Complement Receptor 3 Signaling Pathway	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP4136	Fibrin Complement Receptor 3 Signaling Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP1601	Fluoropyrimidine Activity	BFO:0000050	reactome	R-HSA-73621	Pyrimidine catabolism
wikipathways	WP1601	Fluoropyrimidine Activity	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP1601	Fluoropyrimidine Activity	BFO:0000050	reactome	R-HSA-15869	Metabolism of nucleotides
reactome	R-HSA-9006921	Integrin signaling	BFO:0000050	wikipathways	WP306	Focal Adhesion
reactome	R-HSA-3000157	Laminin interactions	BFO:0000050	wikipathways	WP306	Focal Adhesion
wikipathways	WP176	Folate Metabolism	BFO:0000050	reactome	R-HSA-196849	Metabolism of water-soluble vitamins and cofactors
wikipathways	WP176	Folate Metabolism	BFO:0000050	reactome	R-HSA-196757	Metabolism of folate and pterines
wikipathways	WP176	Folate Metabolism	BFO:0000050	reactome	R-HSA-196854	Metabolism of vitamins and cofactors
wikipathways	WP176	Folate Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-1614603	Cysteine formation from homocysteine	BFO:0000050	wikipathways	WP176	Folate Metabolism
wikipathways	WP45	G1 to S cell cycle control	BFO:0000050	reactome	R-HSA-453279	Mitotic G1-G1/S phases
wikipathways	WP45	G1 to S cell cycle control	BFO:0000050	reactome	R-HSA-1640170	Cell Cycle
reactome	R-HSA-68616	Assembly of the ORC complex at the origin of replication	BFO:0000050	wikipathways	WP45	G1 to S cell cycle control
reactome	R-HSA-69200	Phosphorylation of proteins involved in G1/S transition by active Cyclin E:Cdk2 complexes	BFO:0000050	wikipathways	WP45	G1 to S cell cycle control
wikipathways	WP45	G1 to S cell cycle control	BFO:0000050	reactome	R-HSA-69278	Cell Cycle, Mitotic
wikipathways	WP45	G1 to S cell cycle control	BFO:0000050	reactome	R-HSA-69206	G1/S Transition
wikipathways	WP524	G13 Signaling Pathway	BFO:0000050	reactome	R-HSA-162582	Signal Transduction
wikipathways	WP4159	GABA receptor Signaling	skos:exactMatch	reactome	R-HSA-977443	GABA receptor activation
reactome	R-HSA-888593	Reuptake of GABA	BFO:0000050	wikipathways	WP4159	GABA receptor Signaling
reactome	R-HSA-977441	GABA A receptor activation	BFO:0000050	wikipathways	WP4159	GABA receptor Signaling
wikipathways	WP455	GPCRs, Class A Rhodopsin-like	skos:exactMatch	reactome	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)
wikipathways	WP334	GPCRs, Class B Secretin-like	skos:exactMatch	reactome	R-HSA-373080	Class B/2 (Secretin family receptors)
wikipathways	WP501	GPCRs, Class C Metabotropic glutamate, pheromone	skos:exactMatch	reactome	R-HSA-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)
wikipathways	WP117	GPCRs, Other	BFO:0000050	reactome	R-HSA-388396	GPCR downstream signalling
wikipathways	WP117	GPCRs, Other	BFO:0000050	reactome	R-HSA-372790	Signaling by GPCR
wikipathways	WP117	GPCRs, Other	BFO:0000050	reactome	R-HSA-500792	GPCR ligand binding
wikipathways	WP3958	GPR40 Pathway	skos:exactMatch	reactome	R-HSA-434316	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion
wikipathways	WP1423	Ganglio Sphingolipid Metabolism	BFO:0000050	reactome	R-HSA-428157	Sphingolipid metabolism
wikipathways	WP1423	Ganglio Sphingolipid Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP2276	Glial Cell Differentiation	BFO:0000050	reactome	R-HSA-1266738	Developmental Biology
wikipathways	WP1424	Globo Sphingolipid Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP1424	Globo Sphingolipid Metabolism	BFO:0000050	reactome	R-HSA-428157	Sphingolipid metabolism
wikipathways	WP237	Glucocorticoid and Mineralcorticoid Metabolism	BFO:0000050	reactome	R-HSA-196071	Metabolism of steroid hormones
reactome	R-HSA-193993	Mineralocorticoid biosynthesis	BFO:0000050	wikipathways	WP237	Glucocorticoid and Mineralcorticoid Metabolism
reactome	R-HSA-194002	Glucocorticoid biosynthesis	BFO:0000050	wikipathways	WP237	Glucocorticoid and Mineralcorticoid Metabolism
wikipathways	WP237	Glucocorticoid and Mineralcorticoid Metabolism	BFO:0000050	reactome	R-HSA-8957322	Metabolism of steroids
wikipathways	WP237	Glucocorticoid and Mineralcorticoid Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-422356	Regulation of insulin secretion	BFO:0000050	wikipathways	WP661	Glucose Homeostasis
wikipathways	WP661	Glucose Homeostasis	BFO:0000050	reactome	R-HSA-70326	Glucose metabolism
reactome	R-HSA-74751	Insulin receptor signalling cascade	BFO:0000050	wikipathways	WP661	Glucose Homeostasis
wikipathways	WP698	Glucuronidation	skos:exactMatch	reactome	R-HSA-156588	Glucuronidation
wikipathways	WP100	Glutathione metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-156590	Glutathione conjugation	BFO:0000050	wikipathways	WP100	Glutathione metabolism
wikipathways	WP2533	Glycerophospholipid Biosynthetic Pathway	skos:exactMatch	reactome	R-HSA-1483206	Glycerophospholipid biosynthesis
wikipathways	WP500	Glycogen Metabolism	skos:exactMatch	reactome	R-HSA-8982491	Glycogen metabolism
wikipathways	WP534	Glycolysis and Gluconeogenesis	BFO:0000050	reactome	R-HSA-71387	Metabolism of carbohydrates
reactome	R-HSA-70171	Glycolysis	BFO:0000050	wikipathways	WP534	Glycolysis and Gluconeogenesis
wikipathways	WP534	Glycolysis and Gluconeogenesis	BFO:0000050	reactome	R-HSA-70326	Glucose metabolism
wikipathways	WP534	Glycolysis and Gluconeogenesis	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-70263	Gluconeogenesis	BFO:0000050	wikipathways	WP534	Glycolysis and Gluconeogenesis
reactome	R-HSA-211999	CYP2E1 reactions	BFO:0000050	wikipathways	WP3627	Gut-Liver Indole Metabolism
wikipathways	WP3627	Gut-Liver Indole Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP2456	HIF1A and PPARG regulation of glycolysis	BFO:0000050	reactome	R-HSA-70171	Glycolysis
wikipathways	WP2456	HIF1A and PPARG regulation of glycolysis	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP2456	HIF1A and PPARG regulation of glycolysis	BFO:0000050	reactome	R-HSA-70326	Glucose metabolism
wikipathways	WP2456	HIF1A and PPARG regulation of glycolysis	BFO:0000050	reactome	R-HSA-71387	Metabolism of carbohydrates
wikipathways	WP47	Hedgehog Signaling Pathway	skos:exactMatch	reactome	R-HSA-5358351	Signaling by Hedgehog
wikipathways	WP561	Heme Biosynthesis	skos:exactMatch	reactome	R-HSA-189451	Heme biosynthesis
wikipathways	WP2645	Heroin metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-3247509	Chromatin modifying enzymes	BFO:0000050	wikipathways	WP2369	Histone Modifications
reactome	R-HSA-3214841	PKMTs methylate histone lysines	BFO:0000050	wikipathways	WP2369	Histone Modifications
reactome	R-HSA-5693538	Homology Directed Repair	BFO:0000050	wikipathways	WP186	Homologous recombination
wikipathways	WP195	IL-1 signaling pathway	skos:exactMatch	reactome	R-HSA-446652	Interleukin-1 family signaling
wikipathways	WP49	IL-2 Signaling Pathway	skos:exactMatch	reactome	R-HSA-9020558	Interleukin-2 signaling
wikipathways	WP286	IL-3 Signaling Pathway	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP286	IL-3 Signaling Pathway	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP286	IL-3 Signaling Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP286	IL-3 Signaling Pathway	BFO:0000050	reactome	R-HSA-512988	Interleukin-3, 5 and GM-CSF signaling
wikipathways	WP286	IL-3 Signaling Pathway	BFO:0000050	reactome	R-HSA-449147	Signaling by Interleukins
wikipathways	WP395	IL-4 Signaling Pathway	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP395	IL-4 Signaling Pathway	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP395	IL-4 Signaling Pathway	BFO:0000050	reactome	R-HSA-449147	Signaling by Interleukins
wikipathways	WP395	IL-4 Signaling Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP127	IL-5 Signaling Pathway	BFO:0000050	reactome	R-HSA-449147	Signaling by Interleukins
wikipathways	WP127	IL-5 Signaling Pathway	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP127	IL-5 Signaling Pathway	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP127	IL-5 Signaling Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP364	IL-6 signaling pathway	skos:exactMatch	reactome	R-HSA-1059683	Interleukin-6 signaling
wikipathways	WP205	IL-7 Signaling Pathway	skos:exactMatch	reactome	R-HSA-1266695	Interleukin-7 signaling
wikipathways	WP22	IL-9 Signaling Pathway	skos:exactMatch	reactome	R-HSA-8985947	Interleukin-9 signaling
wikipathways	WP2865	IL1 and megakaryocytes in obesity	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP2112	IL17 signaling pathway	skos:exactMatch	reactome	R-HSA-448424	Interleukin-17 signaling
wikipathways	WP453	Inflammatory Response Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP453	Inflammatory Response Pathway	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP1438	Influenza A virus infection	BFO:0000050	reactome	R-HSA-168254	Influenza Infection
wikipathways	WP3635	Insulin signalling in human adipocytes (diabetic condition)	BFO:0000050	reactome	R-HSA-162582	Signal Transduction
wikipathways	WP3634	Insulin signalling in human adipocytes (normal condition)	BFO:0000050	reactome	R-HSA-162582	Signal Transduction
reactome	R-HSA-5632968	Defective Mismatch Repair Associated With MSH6	BFO:0000050	wikipathways	WP1971	Integrated Cancer Pathway
reactome	R-HSA-5632928	Defective Mismatch Repair Associated With MSH2	BFO:0000050	wikipathways	WP1971	Integrated Cancer Pathway
reactome	R-HSA-5674404	PTEN Loss of Function in Cancer	BFO:0000050	wikipathways	WP1971	Integrated Cancer Pathway
reactome	R-HSA-3311021	SMAD4 MH2 Domain Mutants in Cancer	BFO:0000050	wikipathways	WP1971	Integrated Cancer Pathway
reactome	R-HSA-3304347	Loss of Function of SMAD4 in Cancer	BFO:0000050	wikipathways	WP1971	Integrated Cancer Pathway
reactome	R-HSA-9006921	Integrin signaling	BFO:0000050	wikipathways	WP185	Integrin-mediated Cell Adhesion
reactome	R-HSA-354192	Integrin alphaIIb beta3 signaling	BFO:0000050	wikipathways	WP185	Integrin-mediated Cell Adhesion
wikipathways	WP585	Interferon type I signaling pathways	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP585	Interferon type I signaling pathways	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP585	Interferon type I signaling pathways	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP585	Interferon type I signaling pathways	BFO:0000050	reactome	R-HSA-1280218	Adaptive Immune System
wikipathways	WP585	Interferon type I signaling pathways	BFO:0000050	reactome	R-HSA-913531	Interferon Signaling
wikipathways	WP3656	Interleukin-1 Induced Activation of NF-kappa-B	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP3656	Interleukin-1 Induced Activation of NF-kappa-B	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP3656	Interleukin-1 Induced Activation of NF-kappa-B	BFO:0000050	reactome	R-HSA-449147	Signaling by Interleukins
wikipathways	WP3656	Interleukin-1 Induced Activation of NF-kappa-B	BFO:0000050	reactome	R-HSA-9020702	Interleukin-1 signaling
wikipathways	WP3656	Interleukin-1 Induced Activation of NF-kappa-B	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP3656	Interleukin-1 Induced Activation of NF-kappa-B	BFO:0000050	reactome	R-HSA-446652	Interleukin-1 family signaling
wikipathways	WP2332	Interleukin-11 Signaling Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP2332	Interleukin-11 Signaling Pathway	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP2332	Interleukin-11 Signaling Pathway	BFO:0000050	reactome	R-HSA-1280215	Cytokine Signaling in Immune system
wikipathways	WP2332	Interleukin-11 Signaling Pathway	BFO:0000050	reactome	R-HSA-449147	Signaling by Interleukins
wikipathways	WP2007	Iron metabolism in placenta	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP3933	Kennedy pathway from Sphingolipids	BFO:0000050	reactome	R-HSA-1483191	Synthesis of PC
wikipathways	WP3933	Kennedy pathway from Sphingolipids	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
wikipathways	WP3933	Kennedy pathway from Sphingolipids	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP3933	Kennedy pathway from Sphingolipids	BFO:0000050	reactome	R-HSA-428157	Sphingolipid metabolism
reactome	R-HSA-1433559	Regulation of KIT signaling	BFO:0000050	wikipathways	WP304	Kit receptor signaling pathway
wikipathways	WP3935	Leptin Insulin Overlap	BFO:0000050	reactome	R-HSA-2586552	Signaling by Leptin
wikipathways	WP3934	Leptin and adiponectin	BFO:0000050	reactome	R-HSA-2586552	Signaling by Leptin
wikipathways	WP2034	Leptin signaling pathway	skos:exactMatch	reactome	R-HSA-2586552	Signaling by Leptin
wikipathways	WP2646	Lidocaine metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-211897	Cytochrome P450 - arranged by substrate type	BFO:0000050	wikipathways	WP2646	Lidocaine metabolism
wikipathways	WP3965	Lipid Metabolism Pathway	skos:exactMatch	reactome	R-HSA-556833	Metabolism of lipids
reactome	R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	BFO:0000050	wikipathways	WP2874	Liver X Receptor Pathway
wikipathways	WP422	MAPK Cascade	skos:exactMatch	reactome	R-HSA-5683057	MAPK family signaling cascades
wikipathways	WP382	MAPK Signaling Pathway	skos:exactMatch	reactome	R-HSA-5683057	MAPK family signaling cascades
wikipathways	WP4146	Macrophage markers	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP4146	Macrophage markers	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP4146	Macrophage markers	BFO:0000050	reactome	R-HSA-1280218	Adaptive Immune System
reactome	R-HSA-5689901	Metalloprotease DUBs	BFO:0000050	wikipathways	WP129	Matrix Metalloproteinases
reactome	R-HSA-1592389	Activation of Matrix Metalloproteinases	BFO:0000050	wikipathways	WP129	Matrix Metalloproteinases
wikipathways	WP129	Matrix Metalloproteinases	BFO:0000050	reactome	R-HSA-1474244	Extracellular matrix organization
reactome	R-HSA-1474228	Degradation of the extracellular matrix	BFO:0000050	wikipathways	WP129	Matrix Metalloproteinases
wikipathways	WP129	Matrix Metalloproteinases	BFO:0000050	reactome	R-HSA-1474244	Extracellular matrix organization
wikipathways	WP4142	Metabolism of Spingolipids in ER and Golgi apparatus	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP4142	Metabolism of Spingolipids in ER and Golgi apparatus	BFO:0000050	reactome	R-HSA-392499	Metabolism of proteins
wikipathways	WP4142	Metabolism of Spingolipids in ER and Golgi apparatus	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
wikipathways	WP4142	Metabolism of Spingolipids in ER and Golgi apparatus	BFO:0000050	reactome	R-HSA-428157	Sphingolipid metabolism
wikipathways	WP4174	Metabolism of Tetrahydrocannabinol (THC)	BFO:0000050	reactome	R-HSA-211981	Xenobiotics
wikipathways	WP4174	Metabolism of Tetrahydrocannabinol (THC)	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP4174	Metabolism of Tetrahydrocannabinol (THC)	BFO:0000050	reactome	R-HSA-211897	Cytochrome P450 - arranged by substrate type
wikipathways	WP3580	Methionine De Novo and Salvage Pathway	skos:exactMatch	reactome	R-HSA-1237112	Methionine salvage pathway
reactome	R-HSA-1237112	Methionine salvage pathway	BFO:0000050	wikipathways	WP3580	Methionine De Novo and Salvage Pathway
wikipathways	WP704	Methylation Pathways	skos:exactMatch	reactome	R-HSA-156581	Methylation
wikipathways	WP3937	Microglia Pathogen Phagocytosis Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP3937	Microglia Pathogen Phagocytosis Pathway	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP531	Mismatch repair	skos:exactMatch	reactome	R-HSA-5358508	Mismatch Repair
reactome	R-HSA-163282	Mitochondrial transcription initiation	BFO:0000050	wikipathways	WP391	Mitochondrial Gene Expression
reactome	R-HSA-75944	Transcription from mitochondrial promoters	BFO:0000050	wikipathways	WP391	Mitochondrial Gene Expression
wikipathways	WP391	Mitochondrial Gene Expression	BFO:0000050	reactome	R-HSA-163316	Mitochondrial transcription termination
reactome	R-HSA-1592230	Mitochondrial biogenesis	BFO:0000050	wikipathways	WP391	Mitochondrial Gene Expression
reactome	R-HSA-163316	Mitochondrial transcription termination	BFO:0000050	wikipathways	WP391	Mitochondrial Gene Expression
wikipathways	WP391	Mitochondrial Gene Expression	BFO:0000050	reactome	R-HSA-75944	Transcription from mitochondrial promoters
wikipathways	WP391	Mitochondrial Gene Expression	BFO:0000050	reactome	R-HSA-1852241	Organelle biogenesis and maintenance
wikipathways	WP391	Mitochondrial Gene Expression	BFO:0000050	reactome	R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis
wikipathways	WP391	Mitochondrial Gene Expression	BFO:0000050	reactome	R-HSA-163282	Mitochondrial transcription initiation
reactome	R-HSA-77350	Beta oxidation of hexanoyl-CoA to butanoyl-CoA	BFO:0000050	wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation
wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-77288	mitochondrial fatty acid beta-oxidation of unsaturated fatty acids	BFO:0000050	wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation
wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation	BFO:0000050	reactome	R-HSA-8978868	Fatty acid metabolism
wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation	BFO:0000050	reactome	R-HSA-77286	mitochondrial fatty acid beta-oxidation of saturated fatty acids
reactome	R-HSA-77310	Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA	BFO:0000050	wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation
reactome	R-HSA-77348	Beta oxidation of octanoyl-CoA to hexanoyl-CoA	BFO:0000050	wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation
reactome	R-HSA-77305	Beta oxidation of palmitoyl-CoA to myristoyl-CoA	BFO:0000050	wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation
wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation	BFO:0000050	reactome	R-HSA-77289	Mitochondrial Fatty Acid Beta-Oxidation
reactome	R-HSA-77285	Beta oxidation of myristoyl-CoA to lauroyl-CoA	BFO:0000050	wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation
wikipathways	WP368	Mitochondrial LC-Fatty Acid Beta-Oxidation	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
reactome	R-HSA-390666	Serotonin receptors	BFO:0000050	wikipathways	WP58	Monoamine GPCRs
reactome	R-HSA-500792	GPCR ligand binding	BFO:0000050	wikipathways	WP58	Monoamine GPCRs
wikipathways	WP58	Monoamine GPCRs	BFO:0000050	reactome	R-HSA-373076	Class A/1 (Rhodopsin-like receptors)
reactome	R-HSA-390651	Dopamine receptors	BFO:0000050	wikipathways	WP58	Monoamine GPCRs
reactome	R-HSA-418594	G alpha (i) signalling events	BFO:0000050	wikipathways	WP58	Monoamine GPCRs
wikipathways	WP727	Monoamine Transport	BFO:0000050	reactome	R-HSA-112311	Neurotransmitter clearance
wikipathways	WP727	Monoamine Transport	BFO:0000050	reactome	R-HSA-380615	Serotonin clearance from the synaptic cleft
wikipathways	WP727	Monoamine Transport	BFO:0000050	reactome	R-HSA-209905	Catecholamine biosynthesis
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-71291	Metabolism of amino acids and derivatives
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-6788656	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-71240	Tryptophan catabolism
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-196807	Nicotinate metabolism
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-196854	Metabolism of vitamins and cofactors
wikipathways	WP2485	NAD Biosynthesis II (from tryptophan)	BFO:0000050	reactome	R-HSA-196849	Metabolism of water-soluble vitamins and cofactors
wikipathways	WP3645	NAD+ biosynthetic pathways	BFO:0000050	reactome	R-HSA-196854	Metabolism of vitamins and cofactors
wikipathways	WP3645	NAD+ biosynthetic pathways	BFO:0000050	reactome	R-HSA-196849	Metabolism of water-soluble vitamins and cofactors
wikipathways	WP3645	NAD+ biosynthetic pathways	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP3645	NAD+ biosynthetic pathways	BFO:0000050	reactome	R-HSA-196807	Nicotinate metabolism
wikipathways	WP3644	NAD+ metabolism	BFO:0000050	reactome	R-HSA-196854	Metabolism of vitamins and cofactors
wikipathways	WP3644	NAD+ metabolism	BFO:0000050	reactome	R-HSA-196849	Metabolism of water-soluble vitamins and cofactors
wikipathways	WP3644	NAD+ metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP3644	NAD+ metabolism	BFO:0000050	reactome	R-HSA-196807	Nicotinate metabolism
wikipathways	WP288	NLR Proteins	BFO:0000050	reactome	R-HSA-168249	Innate Immune System
wikipathways	WP288	NLR Proteins	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP2507	Nanomaterial induced apoptosis	BFO:0000050	reactome	R-HSA-109581	Apoptosis
wikipathways	WP2507	Nanomaterial induced apoptosis	BFO:0000050	reactome	R-HSA-140534	Ligand-dependent caspase activation
wikipathways	WP2513	Nanoparticle triggered regulated necrosis	BFO:0000050	reactome	R-HSA-109581	Apoptosis
reactome	R-HSA-5619081	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)	BFO:0000050	wikipathways	WP4220	Neurotransmitter Disorders
reactome	R-HSA-5579012	Defective MAOA causes Brunner syndrome (BRUNS)	BFO:0000050	wikipathways	WP4220	Neurotransmitter Disorders
wikipathways	WP1602	Nicotine Activity on Dopaminergic Neurons	BFO:0000050	reactome	R-HSA-112316	Neuronal System
wikipathways	WP1602	Nicotine Activity on Dopaminergic Neurons	BFO:0000050	reactome	R-HSA-390651	Dopamine receptors
wikipathways	WP1600	Nicotine Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP438	Non-homologous end joining	skos:exactMatch	reactome	R-HSA-5693571	Nonhomologous End-Joining (NHEJ)
wikipathways	WP61	Notch Signaling Pathway	skos:exactMatch	reactome	R-HSA-157118	Signaling by NOTCH
wikipathways	WP170	Nuclear Receptors	BFO:0000050	reactome	R-HSA-9006931	Signaling by Nuclear Receptors
wikipathways	WP170	Nuclear Receptors	BFO:0000050	reactome	R-HSA-383280	Nuclear Receptor transcription pathway
reactome	R-HSA-383280	Nuclear Receptor transcription pathway	BFO:0000050	wikipathways	WP170	Nuclear Receptors
wikipathways	WP299	Nuclear Receptors in Lipid Metabolism and Toxicity	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP299	Nuclear Receptors in Lipid Metabolism and Toxicity	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
wikipathways	WP404	Nucleotide Metabolism	skos:exactMatch	reactome	R-HSA-15869	Metabolism of nucleotides
wikipathways	WP241	One Carbon Metabolism	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP2190	One carbon donor	BFO:0000050	reactome	R-HSA-1430728	Metabolism
wikipathways	WP3940	One carbon metabolism and related pathways	BFO:0000050	reactome	R-HSA-1430728	Metabolism
reactome	R-HSA-211999	CYP2E1 reactions	BFO:0000050	wikipathways	WP43	Oxidation by Cytochrome P450
reactome	R-HSA-211897	Cytochrome P450 - arranged by substrate type	BFO:0000050	wikipathways	WP43	Oxidation by Cytochrome P450
reactome	R-HSA-111471	Apoptotic factor-mediated response	BFO:0000050	wikipathways	WP3941	Oxidative Damage
wikipathways	WP408	Oxidative Stress	BFO:0000050	reactome	R-HSA-2262752	Cellular responses to stress
wikipathways	WP408	Oxidative Stress	BFO:0000050	reactome	R-HSA-8953897	Cellular responses to external stimuli
reactome	R-HSA-2559580	Oxidative Stress Induced Senescence	BFO:0000050	wikipathways	WP408	Oxidative Stress
wikipathways	WP623	Oxidative phosphorylation	skos:exactMatch	reactome	R-HSA-163210	Formation of ATP by chemiosmotic coupling
wikipathways	WP2526	PDGF Pathway	BFO:0000050	reactome	R-HSA-168256	Immune System
wikipathways	WP2526	PDGF Pathway	BFO:0000050	reactome	R-HSA-76002	Platelet activation, signaling and aggregation
reactome	R-HSA-1257604	PIP3 activates AKT signaling	BFO:0000050	wikipathways	WP3844	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities
wikipathways	WP4172	PI3K-Akt Signaling Pathway	skos:exactMatch	reactome	R-HSA-198203	PI3K/AKT activation
wikipathways	WP2878	PPAR Alpha Pathway	BFO:0000050	reactome	R-HSA-556833	Metabolism of lipids
wikipathways	WP2878	PPAR Alpha Pathway	BFO:0000050	reactome	R-HSA-1989781	PPARA activates gene expression
