Source Resource,Source ID,Source Name,Mapping Type,Target Resource,Target ID,Target Name
pathbank,PW000050,Steroid Biosynthesis,equivalentTo,kegg.pathway,hsa00100,Steroid biosynthesis - Homo sapiens (human) 
pathbank,PW000040,Sulfate/Sulfite Metabolism,equivalentTo,kegg.pathway,hsa00920,Sulfur metabolism - Homo sapiens (human) 
pathbank,PW067987,T Cell Receptor Signaling Pathway,equivalentTo,kegg.pathway,hsa04660,T cell receptor signaling pathway - Homo sapiens (human) 
pathbank,PW064784,TNF/Stress Related Signaling,equivalentTo,kegg.pathway,hsa04668,TNF signaling pathway - Homo sapiens (human) 
pathbank,PW000038,Taurine and Hypotaurine Metabolism,equivalentTo,kegg.pathway,hsa00430,Taurine and hypotaurine metabolism - Homo sapiens (human) 
pathbank,PW002359,The Oncogenic Action of 2-Hydroxyglutarate,isPartOf,kegg.pathway,hsa05200,Pathways in cancer - Homo sapiens (human) 
pathbank,PW002452,The Oncogenic Action of D-2-Hydroxyglutarate in Hydroxyglutaric aciduria,isPartOf,kegg.pathway,hsa05200,Pathways in cancer - Homo sapiens (human) 
pathbank,PW002363,The Oncogenic Action of Fumarate,isPartOf,kegg.pathway,hsa05200,Pathways in cancer - Homo sapiens (human) 
pathbank,PW002451,The Oncogenic Action of L-2-Hydroxyglutarate in Hydroxyglutaric aciduria,isPartOf,kegg.pathway,hsa05200,Pathways in cancer - Homo sapiens (human) 
pathbank,PW002360,The Oncogenic Action of Succinate,isPartOf,kegg.pathway,hsa05200,Pathways in cancer - Homo sapiens (human) 
pathbank,PW000036,Thiamine Metabolism,equivalentTo,kegg.pathway,hsa00730,Thiamine metabolism - Homo sapiens (human) 
pathbank,PW000693,Thyroid Hormone Synthesis,equivalentTo,kegg.pathway,hsa04918,Thyroid hormone synthesis - Homo sapiens (human) 
pathbank,PW064909,Toll-Like Receptor Pathway 1,isPartOf,kegg.pathway,hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human) 
pathbank,PW070606,Toll-Like Receptor Pathway 2,isPartOf,kegg.pathway,hsa04620,Toll-like receptor signaling pathway - Homo sapiens (human) 
pathbank,PW000163,Tryptophan Metabolism,equivalentTo,kegg.pathway,hsa00380,Tryptophan metabolism - Homo sapiens (human) 
pathbank,PW000163,Tryptophan Metabolism,isPartOf,kegg.pathway,hsa01100,Metabolic pathways - Homo sapiens (human) 
pathbank,PW000142,Tyrosine Metabolism,equivalentTo,kegg.pathway,hsa00350,Tyrosine metabolism - Homo sapiens (human) 
pathbank,PW000142,Tyrosine Metabolism,isPartOf,kegg.pathway,hsa01100,Metabolic pathways - Homo sapiens (human) 
pathbank,PW000039,Ubiquinone Biosynthesis,isPartOf,kegg.pathway,hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis 
pathbank,PW064821,Ubiquitin-Proteasome Pathway,isPartOf,kegg.pathway,hsa03050,Proteasome - Homo sapiens (human) 
pathbank,PW064821,Ubiquitin-Proteasome Pathway,equivalentTo,kegg.pathway,hsa04120,Ubiquitin mediated proteolysis - Homo sapiens (human) 
pathbank,PW000162,Urea Cycle,isPartOf,kegg.pathway,hsa01230,Biosynthesis of amino acids - Homo sapiens (human) 
pathbank,PW000051,"Valine,Leucine,and Isoleucine Degradation",equivalentTo,kegg.pathway,hsa00280,"Valine,leucine and isoleucine degradation - Homo sapiens (human)"
pathbank,PW000447,Vasopressin Regulation of Water Homeostasis,equivalentTo,kegg.pathway,hsa04962,Vasopressin-regulated water reabsorption - Homo sapiens (human) 
pathbank,PW000053,Vitamin B6 Metabolism,isPartOf,kegg.pathway,hsa01100,Metabolic pathways - Homo sapiens (human) 
pathbank,PW000053,Vitamin B6 Metabolism,equivalentTo,kegg.pathway,hsa00750,Vitamin B6 metabolism - Homo sapiens (human) 
pathbank,PW000047,Vitamin K Metabolism,isPartOf,kegg.pathway,hsa01100,Metabolic pathways - Homo sapiens (human) 
pathbank,PW000047,Vitamin K Metabolism,isPartOf,kegg.pathway,hsa04977,Vitamin digestion and absorption - Homo sapiens (human)
pathbank,PW078607,WNT Signaling Pathway,equivalentTo,kegg.pathway,hsa04310,Wnt signaling pathway - Homo sapiens (human)
pathbank,PW000011,beta-Alanine Metabolism,equivalentTo,kegg.pathway,hsa00410,beta-Alanine metabolism - Homo sapiens (human)
pathbank,PW090995,g-Secretase Mediated ErbB4 Signalling Pathway,isPartOf,kegg.pathway,hsa04012,ErbB signaling pathway - Homo sapiens (human)
