Source Resource,Source ID,Source Name,Mapping Type,Target Resource,Target ID,Target Name
reactome,R-HSA-1251985,Nuclear signaling by ERBB4,isPartOf,kegg,path:hsa04012,ErbB signaling pathway - Homo sapiens (human)
reactome,R-HSA-1250196,SHC1 events in ERBB2 signaling,isPartOf,kegg,path:hsa04012,ErbB signaling pathway - Homo sapiens (human)
reactome,R-HSA-1251932,PLCG1 events in ERBB2 signaling,isPartOf,kegg,path:hsa04012,ErbB signaling pathway - Homo sapiens (human)
kegg,path:hsa00565,Ether lipid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
reactome,R-HSA-1483257,Phospholipid metabolism,isPartOf,kegg,path:hsa00565,Ether lipid metabolism - Homo sapiens (human)
kegg,path:hsa00565,Ether lipid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa03460,Fanconi anemia pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-6783310,Fanconi Anemia Pathway
reactome,R-HSA-192456,Digestion of dietary lipid,isPartOf,kegg,path:hsa04975,Fat digestion and absorption - Homo sapiens (human)
reactome,R-HSA-8963678,Intestinal lipid absorption,isPartOf,kegg,path:hsa04975,Fat digestion and absorption - Homo sapiens (human)
kegg,path:hsa04975,Fat digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963676,Intestinal absorption
kegg,path:hsa04975,Fat digestion and absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963743,Digestion and absorption
kegg,path:hsa00061,Fatty acid biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-75105,Fatty acyl-CoA biosynthesis,isPartOf,kegg,path:hsa00061,Fatty acid biosynthesis - Homo sapiens (human)
reactome,R-HSA-77346,Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
reactome,R-HSA-77350,Beta oxidation of hexanoyl-CoA to butanoyl-CoA,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
reactome,R-HSA-77348,Beta oxidation of octanoyl-CoA to hexanoyl-CoA,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
reactome,R-HSA-77286,mitochondrial fatty acid beta-oxidation of saturated fatty acids,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism
kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-77285,Beta oxidation of myristoyl-CoA to lauroyl-CoA,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
reactome,R-HSA-77288,mitochondrial fatty acid beta-oxidation of unsaturated fatty acids,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
reactome,R-HSA-77310,Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
reactome,R-HSA-77305,Beta oxidation of palmitoyl-CoA to myristoyl-CoA,isPartOf,kegg,path:hsa00071,Fatty acid degradation - Homo sapiens (human)
kegg,path:hsa00062,Fatty acid elongation - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00062,Fatty acid elongation - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa00062,Fatty acid elongation - Homo sapiens (human),isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism
kegg,path:hsa00062,Fatty acid elongation - Homo sapiens (human),isPartOf,reactome,R-HSA-211935,Fatty acids
kegg,path:hsa01212,Fatty acid metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-8978868,Fatty acid metabolism
kegg,path:hsa01212,Fatty acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa01212,Fatty acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling
reactome,R-HSA-111995,phospho-PLA2 pathway,isPartOf,kegg,path:hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human)
reactome,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,isPartOf,kegg,path:hsa04664,Fc epsilon RI signaling pathway - Homo sapiens (human)
kegg,path:hsa04666,Fc gamma R-mediated phagocytosis - Homo sapiens (human),equivalentTo,reactome,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis
reactome,R-HSA-5619048,"Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",isPartOf,kegg,path:hsa04216,Ferroptosis - Homo sapiens (human)
reactome,R-HSA-5578999,Defective GCLC causes Hemolytic anemia due to gamma-glutamylcysteine synthetase deficiency (HAGGSD),isPartOf,kegg,path:hsa04216,Ferroptosis - Homo sapiens (human)
reactome,R-HSA-3000157,Laminin interactions,isPartOf,kegg,path:hsa04510,Focal adhesion - Homo sapiens (human)
reactome,R-HSA-446343,Localization of the PINCH-ILK-PARVIN complex to focal adhesions,isPartOf,kegg,path:hsa04510,Focal adhesion - Homo sapiens (human)
reactome,R-HSA-9006921,Integrin signaling,isPartOf,kegg,path:hsa04510,Focal adhesion - Homo sapiens (human)
reactome,R-HSA-3000171,Non-integrin membrane-ECM interactions,isPartOf,kegg,path:hsa04510,Focal adhesion - Homo sapiens (human)
reactome,R-HSA-354192,Integrin alphaIIb beta3 signaling,isPartOf,kegg,path:hsa04510,Focal adhesion - Homo sapiens (human)
kegg,path:hsa00790,Folate biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-947581,Molybdenum cofactor biosynthesis,isPartOf,kegg,path:hsa00790,Folate biosynthesis - Homo sapiens (human)
kegg,path:hsa00790,Folate biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors
kegg,path:hsa00790,Folate biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-196854,Metabolism of vitamins and cofactors
kegg,path:hsa00790,Folate biosynthesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-211163,AKT-mediated inactivation of FOXO1A,isPartOf,kegg,path:hsa04068,FoxO signaling pathway - Homo sapiens (human)
reactome,R-HSA-5652227,Fructose biosynthesis,isPartOf,kegg,path:hsa00051,Fructose and mannose metabolism - Homo sapiens (human)
reactome,R-HSA-446205,Synthesis of GDP-mannose,isPartOf,kegg,path:hsa00051,Fructose and mannose metabolism - Homo sapiens (human)
kegg,path:hsa00051,Fructose and mannose metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-70350,Fructose catabolism,isPartOf,kegg,path:hsa00051,Fructose and mannose metabolism - Homo sapiens (human)
reactome,R-HSA-5652084,Fructose metabolism,isPartOf,kegg,path:hsa00051,Fructose and mannose metabolism - Homo sapiens (human)
reactome,R-HSA-977443,GABA receptor activation,isPartOf,kegg,path:hsa04727,GABAergic synapse - Homo sapiens (human)
reactome,R-HSA-977444,GABA B receptor activation,isPartOf,kegg,path:hsa04727,GABAergic synapse - Homo sapiens (human)
reactome,R-HSA-977442,GABA A (rho) receptor activation,isPartOf,kegg,path:hsa04727,GABAergic synapse - Homo sapiens (human)
reactome,R-HSA-977441,GABA A receptor activation,isPartOf,kegg,path:hsa04727,GABAergic synapse - Homo sapiens (human)
reactome,R-HSA-70370,Galactose catabolism,isPartOf,kegg,path:hsa00052,Galactose metabolism - Homo sapiens (human)
reactome,R-HSA-190873,Gap junction degradation,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
reactome,R-HSA-191647,c-src mediated regulation of Cx43 function and closure of gap junctions,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
reactome,R-HSA-190828,Gap junction trafficking,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
reactome,R-HSA-196025,Formation of annular gap junctions,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
reactome,R-HSA-190861,Gap junction assembly,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
reactome,R-HSA-157858,Gap junction trafficking and regulation,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
reactome,R-HSA-191650,Regulation of gap junction activity,isPartOf,kegg,path:hsa04540,Gap junction - Homo sapiens (human)
kegg,path:hsa04922,Glucagon signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-163359,Glucagon signaling in metabolic regulation
reactome,R-HSA-451326,Activation of kainate receptors upon glutamate binding,isPartOf,kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human)
kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human),isPartOf,reactome,R-HSA-112313,Neurotransmitter uptake and metabolism In glial cells
reactome,R-HSA-438066,"Unblocking of NMDA receptor, glutamate binding and activation",isPartOf,kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human)
reactome,R-HSA-399710,Activation of AMPA receptors,isPartOf,kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human)
reactome,R-HSA-500657,Presynaptic function of Kainate receptors,isPartOf,kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human)
reactome,R-HSA-210500,Glutamate Neurotransmitter Release Cycle,isPartOf,kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human)
reactome,R-HSA-112313,Neurotransmitter uptake and metabolism In glial cells,isPartOf,kegg,path:hsa04724,Glutamatergic synapse - Homo sapiens (human)
kegg,path:hsa00480,Glutathione metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-174403,Glutathione synthesis and recycling
kegg,path:hsa00561,Glycerolipid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa00561,Glycerolipid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-1482883,Acyl chain remodeling of DAG and TAG,isPartOf,kegg,path:hsa00561,Glycerolipid metabolism - Homo sapiens (human)
reactome,R-HSA-6814848,Glycerophospholipid catabolism,isPartOf,kegg,path:hsa00561,Glycerolipid metabolism - Homo sapiens (human)
reactome,R-HSA-1482922,Acyl chain remodelling of PI,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
reactome,R-HSA-1483101,Synthesis of PS,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
reactome,R-HSA-1483213,Synthesis of PE,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
reactome,R-HSA-1483206,Glycerophospholipid biosynthesis,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-192456,Digestion of dietary lipid,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
reactome,R-HSA-6814848,Glycerophospholipid catabolism,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
reactome,R-HSA-1482788,Acyl chain remodelling of PC,isPartOf,kegg,path:hsa00564,Glycerophospholipid metabolism - Homo sapiens (human)
kegg,path:hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)",isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)",isPartOf,reactome,R-HSA-140179,Amine Oxidase reactions
reactome,R-HSA-6783984,Glycine degradation,isPartOf,kegg,path:hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)"
kegg,path:hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)",isPartOf,reactome,R-HSA-70614,Amino acid synthesis and interconversion (transamination)
kegg,path:hsa00260,"Glycine, serine and threonine metabolism - Homo sapiens (human)",isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
kegg,path:hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-70326,Glucose metabolism
reactome,R-HSA-70263,Gluconeogenesis,isPartOf,kegg,path:hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human)
kegg,path:hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human),isPartOf,reactome,R-HSA-71387,Metabolism of carbohydrates
reactome,R-HSA-70171,Glycolysis,isPartOf,kegg,path:hsa00010,Glycolysis / Gluconeogenesis - Homo sapiens (human)
kegg,path:hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-2022870,Chondroitin sulfate biosynthesis,isPartOf,kegg,path:hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)
reactome,R-HSA-1630316,Glycosaminoglycan metabolism,isPartOf,kegg,path:hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)
reactome,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,isPartOf,kegg,path:hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)
reactome,R-HSA-2022923,Dermatan sulfate biosynthesis,isPartOf,kegg,path:hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate - Homo sapiens (human)
kegg,path:hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human),isPartOf,reactome,R-HSA-1630316,Glycosaminoglycan metabolism
reactome,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,isPartOf,kegg,path:hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin - Homo sapiens (human)
kegg,path:hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human),isPartOf,reactome,R-HSA-1630316,Glycosaminoglycan metabolism
kegg,path:hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
reactome,R-HSA-2022854,Keratan sulfate biosynthesis,isPartOf,kegg,path:hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate - Homo sapiens (human)
kegg,path:hsa00531,Glycosaminoglycan degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00531,Glycosaminoglycan degradation - Homo sapiens (human),isPartOf,reactome,R-HSA-1630316,Glycosaminoglycan metabolism
kegg,path:hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human),isPartOf,reactome,R-HSA-428157,Sphingolipid metabolism
kegg,path:hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human),isPartOf,reactome,R-HSA-1660662,Glycosphingolipid metabolism
kegg,path:hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human),isPartOf,reactome,R-HSA-1660662,Glycosphingolipid metabolism
kegg,path:hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series - Homo sapiens (human),isPartOf,reactome,R-HSA-428157,Sphingolipid metabolism
kegg,path:hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human),equivalentTo,reactome,R-HSA-162710,Synthesis of glycosylphosphatidylinositol (GPI)
reactome,R-HSA-162710,Synthesis of glycosylphosphatidylinositol (GPI),isPartOf,kegg,path:hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)
reactome,R-HSA-163125,Post-translational modification: synthesis of GPI-anchored proteins,isPartOf,kegg,path:hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis - Homo sapiens (human)
reactome,R-HSA-389661,Glyoxylate metabolism and glycine degradation,isPartOf,kegg,path:hsa00630,Glyoxylate and dicarboxylate metabolism - Homo sapiens (human)
kegg,path:hsa00630,Glyoxylate and dicarboxylate metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00630,Glyoxylate and dicarboxylate metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
kegg,path:hsa05332,Graft-versus-host disease - Homo sapiens (human),isPartOf,reactome,R-HSA-1280218,Adaptive Immune System
kegg,path:hsa05332,Graft-versus-host disease - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
kegg,path:hsa04340,Hedgehog signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-5358351,Signaling by Hedgehog
reactome,R-HSA-5632684,Hedgehog 'on' state,isPartOf,kegg,path:hsa04340,Hedgehog signaling pathway - Homo sapiens (human)
reactome,R-HSA-5358346,Hedgehog ligand biogenesis,isPartOf,kegg,path:hsa04340,Hedgehog signaling pathway - Homo sapiens (human)
reactome,R-HSA-5358351,Signaling by Hedgehog,isPartOf,kegg,path:hsa04340,Hedgehog signaling pathway - Homo sapiens (human)
reactome,R-HSA-5610787,Hedgehog 'off' state,isPartOf,kegg,path:hsa04340,Hedgehog signaling pathway - Homo sapiens (human)
kegg,path:hsa04390,Hippo signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-2028269,Signaling by Hippo
kegg,path:hsa04392,Hippo signaling pathway - multiple species - Homo sapiens (human),equivalentTo,reactome,R-HSA-2028269,Signaling by Hippo
kegg,path:hsa00340,Histidine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-6788656,"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"
kegg,path:hsa00340,Histidine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00340,Histidine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-140179,Amine Oxidase reactions
kegg,path:hsa00340,Histidine metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-71291,Metabolism of amino acids and derivatives
reactome,R-HSA-70921,Histidine catabolism,isPartOf,kegg,path:hsa00340,Histidine metabolism - Homo sapiens (human)
reactome,R-HSA-5693538,Homology Directed Repair,isPartOf,kegg,path:hsa03440,Homologous recombination - Homo sapiens (human)
kegg,path:hsa04657,IL-17 signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-448424,Interleukin-17 signaling
kegg,path:hsa04657,IL-17 signaling pathway - Homo sapiens (human),isPartOf,reactome,R-HSA-1280215,Cytokine Signaling in Immune system
kegg,path:hsa04657,IL-17 signaling pathway - Homo sapiens (human),isPartOf,reactome,R-HSA-449147,Signaling by Interleukins
kegg,path:hsa04657,IL-17 signaling pathway - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
reactome,R-HSA-168277,Influenza Virus Induced Apoptosis,isPartOf,kegg,path:hsa05164,Influenza A - Homo sapiens (human)
reactome,R-HSA-168255,Influenza Life Cycle,isPartOf,kegg,path:hsa05164,Influenza A - Homo sapiens (human)
kegg,path:hsa05164,Influenza A - Homo sapiens (human),isPartOf,reactome,R-HSA-168255,Influenza Life Cycle
kegg,path:hsa05164,Influenza A - Homo sapiens (human),isPartOf,reactome,R-HSA-168254,Influenza Infection
reactome,R-HSA-168254,Influenza Infection,isPartOf,kegg,path:hsa05164,Influenza A - Homo sapiens (human)
kegg,path:hsa00562,Inositol phosphate metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-1483249,Inositol phosphate metabolism
kegg,path:hsa04911,Insulin secretion - Homo sapiens (human),equivalentTo,reactome,R-HSA-422356,Regulation of insulin secretion
reactome,R-HSA-74752,Signaling by Insulin receptor,isPartOf,kegg,path:hsa04910,Insulin signaling pathway - Homo sapiens (human)
reactome,R-HSA-74751,Insulin receptor signalling cascade,isPartOf,kegg,path:hsa04910,Insulin signaling pathway - Homo sapiens (human)
kegg,path:hsa04672,Intestinal immune network for IgA production - Homo sapiens (human),isPartOf,reactome,R-HSA-168256,Immune System
kegg,path:hsa04672,Intestinal immune network for IgA production - Homo sapiens (human),isPartOf,reactome,R-HSA-1280218,Adaptive Immune System
reactome,R-HSA-877312,Regulation of IFNG signaling,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
reactome,R-HSA-9020958,Interleukin-21 signaling,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
reactome,R-HSA-8983432,Interleukin-15 signaling,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
reactome,R-HSA-8985947,Interleukin-9 signaling,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
reactome,R-HSA-1059683,Interleukin-6 signaling,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
reactome,R-HSA-8950505,Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
reactome,R-HSA-9020933,Interleukin-23 signaling,isPartOf,kegg,path:hsa04630,Jak-STAT signaling pathway - Homo sapiens (human)
kegg,path:hsa00591,Linoleic acid metabolism - Homo sapiens (human),equivalentTo,reactome,R-HSA-2046105,Linoleic acid (LA) metabolism
kegg,path:hsa00591,Linoleic acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00591,Linoleic acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-556833,Metabolism of lipids
kegg,path:hsa00785,Lipoic acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-8978868,Fatty acid metabolism
kegg,path:hsa00785,Lipoic acid metabolism - Homo sapiens (human),isPartOf,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00310,Lysine degradation - Homo sapiens (human),equivalentTo,reactome,R-HSA-71064,Lysine catabolism
reactome,R-HSA-8853383,Lysosomal oligosaccharide catabolism,isPartOf,kegg,path:hsa04142,Lysosome - Homo sapiens (human)
reactome,R-HSA-432720,Lysosome Vesicle Biogenesis,isPartOf,kegg,path:hsa04142,Lysosome - Homo sapiens (human)
kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human),equivalentTo,reactome,R-HSA-5683057,MAPK family signaling cascades
reactome,R-HSA-198753,ERK/MAPK targets,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-5684996,MAPK1/MAPK3 signaling,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-5675221,Negative regulation of MAPK pathway,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-5674499,Negative feedback regulation of MAPK pathway,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-5684264,MAP3K8 (TPL2)-dependent MAPK1/3 activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-2871796,FCERI mediated MAPK activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-112411,MAPK1 (ERK2) activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-171007,p38MAPK events,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-5674135,MAP2K and MAPK activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-5687128,MAPK6/MAPK4 signaling,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-450302,activated TAK1 mediates p38 MAPK activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-112409,RAF-independent MAPK1/3 activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-110056,MAPK3 (ERK1) activation,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,isPartOf,kegg,path:hsa04010,MAPK signaling pathway - Homo sapiens (human)
reactome,R-HSA-977068,Termination of O-glycan biosynthesis,isPartOf,kegg,path:hsa00515,Mannose type O-glycan biosynthesis - Homo sapiens (human)
reactome,R-HSA-5173105,O-linked glycosylation,isPartOf,kegg,path:hsa00515,Mannose type O-glycan biosynthesis - Homo sapiens (human)
reactome,R-HSA-5619073,Defective GCK causes maturity-onset diabetes of the young 2 (MODY2),isPartOf,kegg,path:hsa04950,Maturity onset diabetes of the young - Homo sapiens (human)
kegg,path:hsa04916,Melanogenesis - Homo sapiens (human),equivalentTo,reactome,R-HSA-5662702,Melanin biosynthesis
reactome,R-HSA-5662702,Melanin biosynthesis,isPartOf,kegg,path:hsa04916,Melanogenesis - Homo sapiens (human)
kegg,path:hsa01100,Metabolic pathways - Homo sapiens (human),equivalentTo,reactome,R-HSA-1430728,Metabolism
kegg,path:hsa00980,Metabolism of xenobiotics by cytochrome P450 - Homo sapiens (human),isPartOf,reactome,R-HSA-211981,Xenobiotics
kegg,path:hsa04978,Mineral absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963676,Intestinal absorption
kegg,path:hsa04978,Mineral absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-8963743,Digestion and absorption
kegg,path:hsa04978,Mineral absorption - Homo sapiens (human),isPartOf,reactome,R-HSA-382551,Transport of small molecules
kegg,path:hsa03430,Mismatch repair - Homo sapiens (human),equivalentTo,reactome,R-HSA-5358508,Mismatch Repair
kegg,path:hsa04137,Mitophagy - animal - Homo sapiens (human),equivalentTo,reactome,R-HSA-5205647,Mitophagy
reactome,R-HSA-964739,N-glycan trimming and elongation in the cis-Golgi,isPartOf,kegg,path:hsa00510,N-Glycan biosynthesis - Homo sapiens (human)
reactome,R-HSA-975577,N-Glycan antennae elongation,isPartOf,kegg,path:hsa00510,N-Glycan biosynthesis - Homo sapiens (human)
reactome,R-HSA-975576,N-glycan antennae elongation in the medial/trans-Golgi,isPartOf,kegg,path:hsa00510,N-Glycan biosynthesis - Homo sapiens (human)
reactome,R-HSA-5357956,TNFR1-induced NFkappaB signaling pathway,isPartOf,kegg,path:hsa04064,NF-kappa B signaling pathway - Homo sapiens (human)
